Zone,Date,Nuclear,Coal,Wind,Solar,Hydro,Gas,Oil,Unknown,fossilFreePercentage,renewablePercentage,AOER
ZoneA,2023-05-15 2:00,144.0,704.0,0.0,0.0,50.0,1870.0,0.0,8.0,7.0,2.0,491.0
ZoneA,2023-05-15 3:00,141.0,617.0,0.0,0.0,40.0,1732.0,0.0,8.0,7.0,2.0,485.0
ZoneA,2023-05-15 4:00,153.0,490.0,0.0,0.0,39.0,1697.0,0.0,8.0,8.0,2.0,465.0
ZoneA,2023-05-15 5:00,162.0,465.0,0.0,0.0,40.0,1670.0,0.0,9.0,9.0,2.0,460.0
ZoneA,2023-05-15 6:00,167.0,460.0,0.0,0.0,37.0,1634.0,0.0,11.0,9.0,2.0,459.0
ZoneA,2023-05-15 7:00,167.0,463.0,0.0,0.0,33.0,1583.0,0.0,10.0,9.0,2.0,461.0
ZoneA,2023-05-15 8:00,173.0,478.0,0.0,0.0,35.0,1597.0,0.0,10.0,9.0,2.0,462.0
ZoneA,2023-05-15 9:00,167.0,472.0,0.0,0.0,35.0,1667.0,0.0,9.0,9.0,2.0,461.0
ZoneA,2023-05-15 10:00,167.0,473.0,0.0,1.0,38.0,1781.0,0.0,9.0,9.0,2.0,458.0
ZoneA,2023-05-15 11:00,154.0,474.0,0.0,59.0,38.0,1838.0,0.0,8.0,10.0,4.0,449.0
ZoneA,2023-05-15 12:00,139.0,471.0,0.0,225.0,40.0,1707.0,0.0,7.0,16.0,10.0,424.0
ZoneA,2023-05-15 13:00,135.0,487.0,0.0,410.0,36.0,1660.0,0.0,7.0,21.0,17.0,399.0
ZoneA,2023-05-15 14:00,125.0,487.0,0.0,600.0,35.0,1586.0,0.0,7.0,27.0,23.0,374.0
ZoneA,2023-05-15 15:00,121.0,488.0,0.0,698.0,32.0,1614.0,0.0,8.0,29.0,25.0,363.0
ZoneA,2023-05-15 16:00,116.0,487.0,0.0,750.0,32.0,1670.0,0.0,9.0,29.0,26.0,359.0
ZoneA,2023-05-15 17:00,109.0,482.0,0.0,780.0,36.0,1716.0,0.0,10.0,30.0,26.0,356.0
ZoneA,2023-05-15 18:00,106.0,513.0,0.0,749.0,42.0,1791.0,0.0,10.0,28.0,25.0,365.0
ZoneA,2023-05-15 19:00,106.0,631.0,0.0,770.0,53.0,1733.0,0.0,8.0,28.0,25.0,378.0
ZoneA,2023-05-15 20:00,101.0,670.0,0.0,722.0,64.0,1785.0,0.0,6.0,26.0,23.0,388.0
ZoneA,2023-05-15 21:00,107.0,692.0,0.0,683.0,112.0,1781.0,0.0,5.0,27.0,24.0,389.0
ZoneA,2023-05-15 22:00,119.0,700.0,0.0,491.0,146.0,1838.0,0.0,5.0,23.0,19.0,408.0
ZoneA,2023-05-15 23:00,136.0,791.0,0.0,122.0,146.0,1969.0,0.0,6.0,13.0,8.0,466.0
ZoneA,2023-05-16 0:00,132.0,706.0,0.0,1.0,172.0,2042.0,0.0,7.0,10.0,6.0,469.0
ZoneA,2023-05-16 1:00,128.0,626.0,0.0,0.0,169.0,1987.0,0.0,8.0,10.0,6.0,461.0
ZoneA,2023-05-16 2:00,131.0,506.0,0.0,0.0,63.0,1929.0,0.0,8.0,8.0,3.0,462.0
ZoneA,2023-05-16 3:00,132.0,483.0,0.0,0.0,37.0,1735.0,0.0,8.0,7.0,2.0,468.0
ZoneA,2023-05-16 4:00,135.0,460.0,0.0,0.0,31.0,1658.0,0.0,8.0,7.0,2.0,466.0
ZoneA,2023-05-16 5:00,131.0,439.0,0.0,0.0,29.0,1607.0,0.0,9.0,7.0,1.0,466.0
ZoneA,2023-05-16 6:00,137.0,424.0,0.0,0.0,24.0,1479.0,0.0,9.0,8.0,1.0,466.0
ZoneA,2023-05-16 7:00,137.0,426.0,0.0,0.0,25.0,1393.0,0.0,9.0,8.0,1.0,469.0
ZoneA,2023-05-16 8:00,138.0,428.0,0.0,0.0,27.0,1364.0,0.0,9.0,9.0,2.0,469.0
ZoneA,2023-05-16 9:00,150.0,458.0,0.0,0.0,31.0,1445.0,0.0,9.0,9.0,1.0,470.0
ZoneA,2023-05-16 10:00,150.0,521.0,0.0,6.0,32.0,1506.0,0.0,11.0,8.0,2.0,477.0
ZoneA,2023-05-16 11:00,145.0,520.0,0.0,158.0,33.0,1497.0,0.0,10.0,14.0,8.0,448.0
ZoneA,2023-05-16 12:00,140.0,513.0,0.0,450.0,35.0,1440.0,0.0,10.0,24.0,19.0,397.0
ZoneA,2023-05-16 13:00,132.0,529.0,0.0,612.0,36.0,1501.0,1.0,17.0,28.0,23.0,379.0
ZoneA,2023-05-16 14:00,123.0,533.0,0.0,687.0,38.0,1589.0,0.0,15.0,28.0,24.0,371.0
ZoneA,2023-05-16 15:00,113.0,542.0,0.0,689.0,39.0,1700.0,0.0,9.0,27.0,24.0,375.0
ZoneA,2023-05-16 16:00,103.0,575.0,0.0,663.0,88.0,1776.0,0.0,12.0,27.0,23.0,379.0
